422;500 г окорочков
422;6 яиц
422;70–80 г грецких орехов
422;100 г чернослива (без косточек)
422;2–3 зубчика чеснока
422;соль
422;майонез
422;растительное масло
423;200 г моцареллы
423;200 г помидоров (у меня черри)
423;200 г креветок (отварных и почищенных)
423;2 авокадо
423;листья зеленого салата (я использовала фризе)
423;базилик (по желанию)
423;1 ст.л. каперсов (по желанию)
423;5 ст.л. растительного масла
423;сок лайма (или половины лимона)
423;соль
423;перец
424;300 г филе свинины
424;100 г фунчозы
424;3 яйца
424;150 г лука
424;соль
424;перец
424;растительное масло
425;1 кг свинины (корейки или шейки)
425;50 г кедровых орехов (или грецких, миндаля)
425;2–3 зубчика чеснока
425;пучок петрушки (или базилика)
425;растительное масло
425;соль
425;перец
426;100 г полутвердого или твердого сыра
426;300 г помидоров
426;зелень по вкусу
426;2 зубчика чеснока
426;майонез
426;картофельные чипсы (чипсы должны быть широкими)
426;маслины и оливки для украшения
427;4 круглые булочки
427;200 г куриного филе
427;150 г помидоров
427;1 баночка консервированного горошка (340 г)
427;100 г сыра
427;листья зеленого салата
427;соль
427;перец
427;майонез
428;200 г сливочного масла
428;150 г сахара
428;10 г ванильного сахара
428;3 яйца
428;350 г творога (6–9%)
428;1 апельсин
428;200 г сухофруктов (я использовала вяленые персики)
428;100 г вяленой клюквы
428;100 г цукатов
428;150 г миндаля
428;1/2 ч.л. молотого имбиря
428;1/2 ч.л. корицы
428;1/2 ч.л. мускатного ореха
428;650–700 г муки
428;10 г разрыхлителя
428;400 г марципана
428;100 г сливочного масла (для смазывания штолленов)
428;сахарная пудра
429;3–4 дорады (или форели, сибаса, судака)
429;3–4 веточки розмарина
429;лайм или лимон
429;соль
429;растительное масло
430;3 апельсина
430;3 лимона
430;3 ч.л. соли
430;300 г сахара
430;150 мл воды
430;сахар (для обваливания цукатов)
431;300 г черри
431;300 г огурцов
431;300 г болгарского перца
431;200 г лука
431;5–6 зубчиков чеснока
431;укроп
431;1 л воды
431;2 ст.л. (без горки) соли
431;2 ст.л. (без горки) сахара
431;6 ст.л. уксуса 9%
431;7–8 горошин черного перца
432;300 г шампиньонов
432;200 г сметаны
432;3 ст.л. мака
432;соль
432;перец
432;растительное масло
433;1 банан (200–250 г)
433;100 г мороженого
